date,site,Sector,Band,traffic_gb,PRB,availability,Lat,Lon
6/17/2025,BARITOTIGA_GH,2,L9,40.57,38.6,100,106.56297,-6.14764
6/17/2025,BARITOTIGA_GH,3,L9,45.09,38.14,100,106.56297,-6.14764
6/17/2025,BARITOTIGA_GH,1,L21,88.36,39.37,100,106.56297,-6.14764
6/17/2025,BARITOTIGA_GH,2,L21,111.16,44.63,100,106.56297,-6.14764
6/17/2025,BARITOTIGA_GH,3,L21,173.63,50.75,100,106.56297,-6.14764
6/17/2025,KETOSLELES_MT,1,L18,186.54,74.16,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,2,L18,138.61,51.91,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,3,L18,190.72,68.62,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,1,L9,57.05,39.6,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,2,L9,62.39,35.22,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,3,L9,61.07,35.05,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,1,L21,161.69,70.21,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,2,L21,87.41,44.57,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,3,L21,127.17,58.35,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,1,L18,143.42,63.35,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,2,L18,65.1,40.18,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,3,L18,89.22,50.86,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,1,L21,164.28,63.24,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,2,L21,69.3,36.99,100,106.5391,-6.15386
6/17/2025,KETOSLELES_MT,3,L21,86.8,48.38,100,106.5391,-6.15386
6/17/2025,GREEN_APPLE_MT,1,L18,128.55,59.05,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L18,70.07,20.71,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,3,L18,80.2,46.59,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,1,L9,70.49,47.43,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L9,60.03,32.32,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,3,L9,21.25,16.15,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,1,L21,121.93,55.78,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L21,41.15,16.5,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,3,L21,73.62,41.48,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,1,L18,31.47,44.57,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L18,8.15,10.43,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,3,L18,53.48,37.68,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,1,L21,82.5,47.56,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L21,5.66,9.69,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,3,L21,62.23,33.8,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L18,88.87,57.47,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L21,59.51,43.34,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L18,78.3,43.26,100,106.53481,-6.13441
6/17/2025,GREEN_APPLE_MT,2,L21,97.77,45.25,100,106.53481,-6.13441
6/17/2025,LAMPORAN_MT,1,L18,205.5,42.23,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,2,L18,243.32,63.55,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L18,220.74,73.8,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,1,L9,9.86,12.41,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,2,L9,87.17,48.97,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L9,121.77,57.37,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,1,L21,102.01,32.78,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,2,L21,113.49,55.35,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L21,161.44,66.39,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,1,L18,17.05,20.11,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,2,L18,96.78,47.57,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L18,214.37,70.46,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,1,L21,20.28,23.95,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,2,L21,96.14,43.44,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L21,99.77,58.98,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L18,161.93,50.02,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L21,110.93,45.38,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L18,29.1,28.56,100,106.55241,-6.15167
6/17/2025,LAMPORAN_MT,3,L21,37.79,28.68,100,106.55241,-6.15167
6/17/2025,SINDANG_PANON2_CM,1,L18,74.99,40.76,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,2,L18,64.03,18.75,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,3,L18,191.39,62.02,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,1,L9,14.04,19.31,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,2,L9,41.01,33.64,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,3,L9,19.41,18.51,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,1,L21,68.12,33.12,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,2,L21,51.46,15.13,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,3,L21,130.67,56.35,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,1,L18,33.98,34.47,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,2,L18,5.77,14.02,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,3,L18,56.69,44.91,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,1,L21,40.68,31.15,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,2,L21,1.44,14.48,99.95,106.5222,-6.14614
6/17/2025,SINDANG_PANON2_CM,3,L21,97.04,49.94,99.95,106.5222,-6.14614
6/17/2025,JLRAJEG_TENLAM_ST,1,L18,177.78,76.64,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,2,L18,50.06,25.01,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L18,90.24,30.33,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,1,L9,2.2,5.91,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,2,L9,1.36,5.23,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L9,17.51,13.33,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,1,L21,102.78,62.01,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,2,L21,29.85,22.88,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L21,66.59,25.73,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,1,L18,68.43,57.62,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,2,L18,13.85,24.03,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L18,8.25,11.89,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,1,L21,121.05,61.8,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,2,L21,9.98,24.59,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L21,43.47,21.62,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L18,87.19,32.14,99.55,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L21,53.3,25.39,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,1,L18,185.12,63.87,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,1,L21,146.81,56.65,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L18,12.34,13.44,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,3,L21,33.88,20.06,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,1,L18,79.69,48.34,99.56,106.53213,-6.15563
6/17/2025,JLRAJEG_TENLAM_ST,1,L21,94.9,48.44,99.56,106.53213,-6.15563
6/17/2025,GRIYASKTANI_TB,1,L18,221.99,57.52,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,2,L18,177.61,65.44,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,3,L18,147.74,43.59,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,1,L21,167.49,55.66,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,2,L21,164.65,64.61,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,3,L21,104.1,37.82,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,1,L18,68.2,38.24,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,2,L18,107.83,56.28,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,3,L18,28.31,28.89,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,1,L18,142.19,56.13,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,2,L18,121.45,38.42,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,3,L18,116.79,37,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,1,L21,177.66,62.04,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,2,L21,86.32,34.96,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,3,L21,75.13,30.44,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,1,L18,62.89,47.78,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,2,L18,68.87,39.36,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,3,L18,21.8,24.23,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,1,L9,41.71,35.9,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,2,L9,43.98,42.21,100,106.5329,-6.12838
6/17/2025,GRIYASKTANI_TB,3,L9,20.78,22.19,100,106.5329,-6.12838
6/17/2025,VILLAPERMATA_PL,1,L18,49.26,23.77,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,2,L18,92.68,35.23,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,3,L18,143.13,45.87,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,1,L21,48.18,26.41,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,2,L21,67.88,30.46,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,3,L21,88.16,37.65,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,1,L18,11.77,18.53,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,2,L18,13.15,17.43,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,3,L18,24.39,23.7,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,1,L21,17.88,23.81,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,2,L21,23.86,24.17,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,3,L21,50.42,28.59,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,1,L18,95.66,37.58,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,2,L18,66.22,25.28,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,3,L18,87.07,35.32,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,1,L21,113.85,37.92,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,2,L21,54.14,23.98,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,3,L21,87.08,36.88,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,1,L18,20.85,25.69,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,2,L18,7.46,11.76,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,3,L18,19,19.77,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,1,L21,27.08,27.99,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,2,L21,15.56,18.55,100,106.53221,-6.13846
6/17/2025,VILLAPERMATA_PL,3,L21,33.78,21.99,100,106.53221,-6.13846
6/18/2025,RAYA_RAJEG_PL,1,L18,170.41,57.9,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,2,L18,192.64,71.27,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,3,L18,73.48,27.72,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,1,L9,37.69,24.78,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,2,L9,57.42,36.42,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,3,L9,23.73,21.84,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,1,L21,187.09,62.33,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,2,L21,204.98,72.03,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,3,L21,31.15,24.27,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,1,L18,93.27,50.93,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,2,L18,111.1,63.23,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,3,L18,13,15.9,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,1,L18,211.01,65.48,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,2,L18,128.96,45.77,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,1,L21,194.36,61.2,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,2,L21,82.86,38.46,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,1,L18,65.64,48.49,100,106.53101,-6.15176
6/18/2025,RAYA_RAJEG_PL,2,L18,28.55,29.38,100,106.53101,-6.15176
6/18/2025,TAMANWALET_JK,1,L18,112.99,38.53,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,2,L18,132.28,57.6,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,3,L18,56.53,19.68,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,1,L21,63.21,28.35,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,2,L21,87.98,41.97,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,3,L21,34.88,15.59,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,1,L9,33.6,20.28,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,2,L9,42.64,33.27,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,3,L9,24.63,21.1,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,1,L18,35.73,20.65,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,2,L18,43.95,42.5,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,3,L18,5.75,9.17,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,1,L21,46.97,24.9,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,2,L21,105.98,45.66,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,3,L21,25.81,16.76,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,1,L18,200.52,65.91,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,1,L21,158.32,62.83,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,1,L18,122.28,58.58,100,106.53127,-6.14207
6/18/2025,TAMANWALET_JK,1,L21,135.43,55.08,100,106.53127,-6.14207
6/18/2025,PANGADEGAN_TGN_TGN1_EP,1,L18,101.55,39.93,99.82,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,2,L18,165.4,69.99,99.82,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,3,L18,79.91,48.68,99.82,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,1,L9,50.7,38.44,99.64,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,2,L9,57.95,41.85,99.74,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,3,L9,27.87,31.94,99.64,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,1,L21,49.18,29.47,99.82,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,2,L21,127.16,63.76,99.81,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,3,L21,77.33,53.82,99.82,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,1,L18,38.66,38.73,99.82,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,2,L18,111.86,64.17,99.82,106.55653,-6.14685
6/18/2025,PANGADEGAN_TGN_TGN1_EP,3,L18,33.68,37.53,99.82,106.55653,-6.14685
6/18/2025,ESTEORAJEG_GT,1,L18,148.82,45.7,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L18,171.3,60.1,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,3,L18,150.48,44.45,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,1,L21,108.1,39.87,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L21,145.61,54.49,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,3,L21,138.82,44.51,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,1,L9,75.04,37.72,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L9,91.88,51.72,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,3,L9,48.53,24.88,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,1,L18,35.67,27.79,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L18,46.72,42.34,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,3,L18,30.34,25.03,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,1,L21,44.58,25.45,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L21,86.15,44.11,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,3,L21,63.07,28.36,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,1,L18,144.98,51.08,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L18,198.57,61.75,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,1,L21,146.35,51.13,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L21,160.86,54.56,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,1,L18,48.7,36.2,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L18,65.23,38.95,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,1,L21,79.35,38.84,100,106.53333,-6.12031
6/18/2025,ESTEORAJEG_GT,2,L21,121.51,46.65,100,106.53333,-6.12031
6/18/2025,BARITOTIGA_GH,1,L18,129.48,39.11,99.47,106.56297,-6.14764
6/18/2025,BARITOTIGA_GH,2,L18,123.3,39.25,99.47,106.56297,-6.14764
6/18/2025,BARITOTIGA_GH,3,L18,149.62,47.93,99.47,106.56297,-6.14764
6/18/2025,BARITOTIGA_GH,1,L9,42.91,40.34,99.47,106.56297,-6.14764
6/18/2025,BARITOTIGA_GH,2,L9,46.99,40.78,99.47,106.56297,-6.14764
6/18/2025,BARITOTIGA_GH,3,L9,43.26,41.55,99.47,106.56297,-6.14764
6/18/2025,BARITOTIGA_GH,1,L21,96.24,38.32,99.47,106.56297,-6.14764
6/18/2025,BARITOTIGA_GH,2,L21,96.13,39.53,99.47,106.56297,-6.14764
6/18/2025,BARITOTIGA_GH,3,L21,156.73,48.5,99.47,106.56297,-6.14764
6/18/2025,KETOSLELES_MT,1,L18,169.6,70.45,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,2,L18,137.14,50.92,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,3,L18,189.88,69.21,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,1,L9,66.19,44.32,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,2,L9,59.27,35.53,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,3,L9,57.55,33.86,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,1,L21,165.54,71.72,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,2,L21,89.01,44.25,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,3,L21,127.83,59.34,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,1,L18,153.38,66.13,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,2,L18,54.14,36.25,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,3,L18,92.88,53.66,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,1,L21,176.59,65.54,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,2,L21,64.91,36.44,100,106.5391,-6.15386
6/18/2025,KETOSLELES_MT,3,L21,99.03,50.84,100,106.5391,-6.15386
6/18/2025,GREEN_APPLE_MT,1,L18,112.21,59.99,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L18,70.58,21.03,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,3,L18,90.44,46.16,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,1,L9,59.84,43.65,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L9,67.8,34.24,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,3,L9,19.93,15.62,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,1,L21,116.21,54.66,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L21,49.96,18.09,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,3,L21,69.24,40.59,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,1,L18,37.49,41.36,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L18,5.09,8.92,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,3,L18,50.63,35.99,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,1,L21,95.24,46.43,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L21,5.21,9.74,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,3,L21,52.78,29.35,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L18,87.4,61.47,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L21,63.82,44.69,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L18,94.02,48.3,100,106.53481,-6.13441
6/18/2025,GREEN_APPLE_MT,2,L21,107.56,48.33,100,106.53481,-6.13441
6/18/2025,LAMPORAN_MT,1,L18,172.12,40.62,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,2,L18,258.75,69.01,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L18,209.82,74.51,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,1,L9,13.91,16.63,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,2,L9,94.58,50.83,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L9,130.46,60.52,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,1,L21,135.45,37.13,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,2,L21,126.16,58.29,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L21,172.78,69.75,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,1,L18,22.12,18.25,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,2,L18,99.3,49.25,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L18,208.54,70.18,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,1,L21,20.86,17.87,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,2,L21,93.71,45.32,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L21,95.89,57.47,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L18,161.55,51.12,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L21,93.6,44.33,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L18,32.44,31.32,100,106.55241,-6.15167
6/18/2025,LAMPORAN_MT,3,L21,43.93,29.64,100,106.55241,-6.15167
6/18/2025,SINDANG_PANON2_CM,1,L18,65.03,37.74,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,2,L18,67.12,19.01,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,3,L18,165.32,57.78,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,1,L9,18.7,22.62,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,2,L9,47.7,36.78,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,3,L9,16.81,16.04,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,1,L21,57.53,30.84,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,2,L21,40.03,14.9,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,3,L21,142.36,54.08,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,1,L18,34.33,35.35,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,2,L18,6.86,10.17,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,3,L18,56.91,45.81,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,1,L21,37.65,27.15,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,2,L21,4.6,8.08,100,106.5222,-6.14614
6/18/2025,SINDANG_PANON2_CM,3,L21,99.09,50.33,100,106.5222,-6.14614
6/18/2025,JLRAJEG_TENLAM_ST,1,L18,183.32,77.73,100,106.53213,-6.15563
6/18/2025,JLRAJEG_TENLAM_ST,2,L18,55.05,27.28,100,106.53213,-6.15563
6/18/2025,JLRAJEG_TENLAM_ST,3,L18,83.86,28.22,100,106.53213,-6.15563
6/18/2025,JLRAJEG_TENLAM_ST,1,L9,2.47,6.13,100,106.53213,-6.15563
6/18/2025,JLRAJEG_TENLAM_ST,2,L9,0.86,5.04,100,106.53213,-6.15563
6/18/2025,JLRAJEG_TENLAM_ST,3,L9,17.79,14.21,100,106.53213,-6.15563
6/18/2025,JLRAJEG_TENLAM_ST,1,L21,96.36,59.83,100,106.53213,-6.15563
6/18/2025,JLRAJEG_TENLAM_ST,2,L21,27.34,20.59,100,106.53213,-6.15563
6/18/2025,JLRAJEG_TENLAM_ST,3,L21,66.2,25.43,100,106.53213,-6.15563
